timestamp,savax_staking_apr,savax_avax_rate,validator_staking_share
2021-01-02 00:00:00+00:00,0.0938986513397955,1.0185427521135302,0.6376137116637545
2021-01-03 00:00:00+00:00,0.089591234066207,1.018792758968629,0.6378474647238456
2021-01-04 00:00:00+00:00,0.0920935538192791,1.0190498116967899,0.638080771598248
2021-01-05 00:00:00+00:00,0.09104311945948503,1.0193039965563555,0.6383136264543023
2021-01-06 00:00:00+00:00,0.09007705077279998,1.019555546961426,0.6385460234706491
2021-01-07 00:00:00+00:00,0.08927339659257474,1.0198049145961987,0.638777956837375
2021-01-08 00:00:00+00:00,0.0921259789502705,1.0200623132978301,0.6390094207561581
2021-01-09 00:00:00+00:00,0.08987262309888867,1.0203134795329545,0.6392404094404123
2021-01-10 00:00:00+00:00,0.09237193895622343,1.0205716941478795,0.6394709171154325
2021-01-11 00:00:00+00:00,0.0889433036129507,1.0208203873480202,0.639700938018539
2021-01-12 00:00:00+00:00,0.09004806232506227,1.021072230903808,0.6399304663992211
2021-01-13 00:00:00+00:00,0.09059944213259354,1.0213256790531149,0.6401594965192813
2021-01-14 00:00:00+00:00,0.09039907770617056,1.0215786294624958,0.6403880226529786
2021-01-15 00:00:00+00:00,0.08792578043105334,1.0218247201426798,0.6406160390871712
2021-01-16 00:00:00+00:00,0.0887165322921307,1.0220730838297523,0.6408435401214605
2021-01-17 00:00:00+00:00,0.08935379574457739,1.0223232923491183,0.6410705200683324
2021-01-18 00:00:00+00:00,0.08830135064932264,1.0225706143423092,0.6412969732532999
2021-01-19 00:00:00+00:00,0.0905310129445368,1.0228242427081276,0.6415228940150455
2021-01-20 00:00:00+00:00,0.09032917043653595,1.0230773683666103,0.6417482767055616
2021-01-21 00:00:00+00:00,0.0864426210300896,1.0233196628576737,0.6419731156902927
2021-01-22 00:00:00+00:00,0.08660046161532564,1.0235624572554367,0.642197405348276
2021-01-23 00:00:00+00:00,0.08731508143465698,1.0238073132535428,0.6424211400722817
2021-01-24 00:00:00+00:00,0.08934138789456549,1.0240579115173858,0.6426443142689534
2021-01-25 00:00:00+00:00,0.09214231862285747,1.0243164295184028,0.6428669223589478
2021-01-26 00:00:00+00:00,0.08844507606864419,1.0245646370376553,0.6430889587770742
2021-01-27 00:00:00+00:00,0.08931962823448254,1.0248153595924017,0.6433104179724336
2021-01-28 00:00:00+00:00,0.08727301867815562,1.0250603972088932,0.6435312944085579
2021-01-29 00:00:00+00:00,0.08722045966047069,1.0253053458089598,0.6437515825635476
2021-01-30 00:00:00+00:00,0.0857768960463944,1.0255462978913248,0.6439712769302102
2021-01-31 00:00:00+00:00,0.08859124367764488,1.0257952141159252,0.644190372016198
2021-02-01 00:00:00+00:00,0.08997460866079175,1.0260480785623805,0.6444088623441454
2021-02-02 00:00:00+00:00,0.08793774020691021,1.0262952795195652,0.6446267424518054
2021-02-03 00:00:00+00:00,0.09048552733562366,1.0265497038197555,0.6448440068921868
2021-02-04 00:00:00+00:00,0.08860467781857657,1.0267989013698149,0.6450606502336899
2021-02-05 00:00:00+00:00,0.08816934064990639,1.0270469347454692,0.6452766670602423
2021-02-06 00:00:00+00:00,0.0889149246050958,1.0272971259804522,0.6454920519714348
2021-02-07 00:00:00+00:00,0.08878421992441242,1.0275470102926734,0.6457067995826556
2021-02-08 00:00:00+00:00,0.08968800356347571,1.0277994997171138,0.6459209045252259
2021-02-09 00:00:00+00:00,0.08667553923626248,1.028043568418113,0.6461343614465329
2021-02-10 00:00:00+00:00,0.08435761559641029,1.0282811665117046,0.6463471650101651
2021-02-11 00:00:00+00:00,0.08787207638415473,1.0285287204876172,0.6465593098960442
2021-02-12 00:00:00+00:00,0.08669176545974505,1.0287730080783162,0.6467707908005591
2021-02-13 00:00:00+00:00,0.08747689597890247,1.0290195666246547,0.6469816024366984
2021-02-14 00:00:00+00:00,0.08992156437428057,1.0292730763484974,0.6471917395341821
2021-02-15 00:00:00+00:00,0.08567738067798811,1.029514680242152,0.6474011968395936
2021-02-16 00:00:00+00:00,0.08838445279053674,1.029763976383667,0.6476099691165114
2021-02-17 00:00:00+00:00,0.08856076404085925,1.030013830313887,0.6478180511456392
2021-02-18 00:00:00+00:00,0.08773687406161268,1.0302614198857007,0.6480254377249373
2021-02-19 00:00:00+00:00,0.08862644877851075,1.0305115799157227,0.6482321236697518
2021-02-20 00:00:00+00:00,0.08616317894605523,1.0307548460901508,0.648438103812945
2021-02-21 00:00:00+00:00,0.08572962205880136,1.030996945332317,0.6486433730050241
2021-02-22 00:00:00+00:00,0.08821066324101406,1.0312461095086107,0.6488479261142699
2021-02-23 00:00:00+00:00,0.08763208973004917,1.0314936992390278,0.6490517580268652
2021-02-24 00:00:00+00:00,0.08853581614403591,1.0317439023527526,0.6492548636470231
2021-02-25 00:00:00+00:00,0.08666646176102988,1.0319888820608634,0.6494572378971135
2021-02-26 00:00:00+00:00,0.08868033071224053,1.032239613883747,0.6496588757177907
2021-02-27 00:00:00+00:00,0.08571801569243616,1.0324820290383259,0.6498597720681196
2021-02-28 00:00:00+00:00,0.084445995334124,1.0327209029358786,0.6500599219257021
2021-03-01 00:00:00+00:00,0.08287542300151277,1.0329553883651206,0.650259320286802
2021-03-02 00:00:00+00:00,0.08417274942498591,1.0331935984886056,0.6504579621664708
2021-03-03 00:00:00+00:00,0.08694564038041079,1.0334397126778043,0.6506558425986717
2021-03-04 00:00:00+00:00,0.08341277768831971,1.0336758827517987,0.6508529566364043
2021-03-05 00:00:00+00:00,0.08482317468744235,1.033916101025697,0.651049299351828
2021-03-06 00:00:00+00:00,0.08855242526783622,1.0341669387743802,0.651244865836385
2021-03-07 00:00:00+00:00,0.08655286286511832,1.0344121719503565,0.6514396512009234
2021-03-08 00:00:00+00:00,0.08785857045464533,1.0346611636618317,0.6516336505758193
2021-03-09 00:00:00+00:00,0.08357349399772672,1.0348980684523823,0.6518268591110984
2021-03-10 00:00:00+00:00,0.0812589516678683,1.0351284649787538,0.6520192719765573
2021-03-11 00:00:00+00:00,0.08711091000266144,1.0353755087665728,0.6522108843618846
2021-03-12 00:00:00+00:00,0.08259771156605121,1.0356098091710542,0.6524016914767804
2021-03-13 00:00:00+00:00,0.08474567467416988,1.0358502569846908,0.6525916885510769
2021-03-14 00:00:00+00:00,0.08482048556885832,1.0360909729347567,0.652780870834857
2021-03-15 00:00:00+00:00,0.08295646519379293,1.0363264536052605,0.6529692335985736
2021-03-16 00:00:00+00:00,0.08659314682952989,1.0365723132456999,0.6531567721331675
2021-03-17 00:00:00+00:00,0.08647203008380895,1.036817887251878,0.6533434817501849
2021-03-18 00:00:00+00:00,0.08485847177125007,1.0370589359680897,0.6535293577818951
2021-03-19 00:00:00+00:00,0.08386982263219543,1.037297231718826,0.6537143955814072
2021-03-20 00:00:00+00:00,0.08408345480809153,1.037536189348705,0.6538985905227858
2021-03-21 00:00:00+00:00,0.08203418293222257,1.037769376837899,0.6540819380011667
2021-03-22 00:00:00+00:00,0.0832007159830193,1.0380059334274283,0.6542644334328728
2021-03-23 00:00:00+00:00,0.08328271685640502,1.0382427771376992,0.6544460722555275
2021-03-24 00:00:00+00:00,0.0820421277359484,1.038476146032337,0.6546268499281701
2021-03-25 00:00:00+00:00,0.0844742325994608,1.0387164870611287,0.6548067619313678
2021-03-26 00:00:00+00:00,0.08094021188090389,1.0389468266023532,0.6549858037673302
2021-03-27 00:00:00+00:00,0.0822789372803832,1.0391810278099796,0.6551639709600205
2021-03-28 00:00:00+00:00,0.07945850676038219,1.0394072518448385,0.6553412590552683
2021-03-29 00:00:00+00:00,0.08346145296535046,1.0396449242817198,0.6555176636208804
2021-03-30 00:00:00+00:00,0.08370819731051066,1.0398833538774859,0.6556931802467518
2021-03-31 00:00:00+00:00,0.08340397201684514,1.0401209714176163,0.6558678045449762
2021-04-01 00:00:00+00:00,0.08672660669696496,1.0403681115885899,0.6560415321499549
2021-04-02 00:00:00+00:00,0.08363632421137192,1.0406065021767543,0.6562143587185071
2021-04-03 00:00:00+00:00,0.08069054869441884,1.0408365490524685,0.6563862799299776
2021-04-04 00:00:00+00:00,0.0859754972290058,1.0410817173807942,0.6565572914863448
2021-04-05 00:00:00+00:00,0.08047613620121398,1.0413112577481491,0.656727389112329
2021-04-06 00:00:00+00:00,0.08291594037904496,1.0415478092609256,0.6568965685554982
2021-04-07 00:00:00+00:00,0.08272355562276557,1.0417838655297835,0.6570648255863751
2021-04-08 00:00:00+00:00,0.08016514288730356,1.042012673070709,0.657232155998543
2021-04-09 00:00:00+00:00,0.08345346452583874,1.0422509184615245,0.6573985556087499
2021-04-10 00:00:00+00:00,0.0817679167194241,1.0424844052733095,0.6575640202570147
2021-04-11 00:00:00+00:00,0.0819679325150185,1.0427185156606504,0.6577285458067293
2021-04-12 00:00:00+00:00,0.079973285163828,1.0429469803872218,0.6578921281447638
2021-04-13 00:00:00+00:00,0.08281614797008102,1.0431836183364074,0.6580547631815683
2021-04-14 00:00:00+00:00,0.07944605319138874,1.0434106781206012,0.6582164468512752
2021-04-15 00:00:00+00:00,0.07794395213418868,1.043633493331428,0.6583771751118014
2021-04-16 00:00:00+00:00,0.08262560123612994,1.0438697422214462,0.6585369439449484
2021-04-17 00:00:00+00:00,0.07972304575274354,1.0440977435234162,0.6586957493565041
2021-04-18 00:00:00+00:00,0.08030345070869262,1.0443274548978876,0.6588535873763411
2021-04-19 00:00:00+00:00,0.08299783610871882,1.044564925908697,0.6590104540585175
2021-04-20 00:00:00+00:00,0.08169381126105027,1.04479871903173,0.6591663454813742
2021-04-21 00:00:00+00:00,0.08081359996079857,1.0450300449104133,0.6593212577476337
2021-04-22 00:00:00+00:00,0.08134497760911569,1.0452629433915204,0.6594751869844975
2021-04-23 00:00:00+00:00,0.07852454299266425,1.0454878168023065,0.6596281293437427
2021-04-24 00:00:00+00:00,0.08062128671569563,1.0457187443996658,0.6597800810018183
2021-04-25 00:00:00+00:00,0.08103257600294851,1.0459509013411268,0.6599310381599407
2021-04-26 00:00:00+00:00,0.08037700895569225,1.0461812312177412,0.6600809970441889
2021-04-27 00:00:00+00:00,0.07881408764473308,1.0464071320923973,0.6602299539055985
2021-04-28 00:00:00+00:00,0.07337581160342939,1.046617490921397,0.6603779050202557
2021-04-29 00:00:00+00:00,0.07970977773246939,1.0468460543394031,0.6605248466893905
2021-04-30 00:00:00+00:00,0.0789232989329321,1.0470724119944261,0.6606707752394687
2021-05-01 00:00:00+00:00,0.07807410279148891,1.0472963825125745,0.6608156870222842
2021-05-02 00:00:00+00:00,0.07967333859991112,1.0475249896339398,0.6609595784150499
2021-05-03 00:00:00+00:00,0.07878283091651664,1.0477510909603485,0.6611024458204886
2021-05-04 00:00:00+00:00,0.07856864393982184,1.0479766262546037,0.6612442856669225
2021-05-05 00:00:00+00:00,0.07591612554363815,1.0481945942686464,0.6613850944083629
2021-05-06 00:00:00+00:00,0.07583171728481239,1.0484123652169532,0.6615248685245985
2021-05-07 00:00:00+00:00,0.07845610125621702,1.0486377195914292,0.6616636045212838
2021-05-08 00:00:00+00:00,0.07789440545360991,1.0488615086645903,0.661801298930026
2021-05-09 00:00:00+00:00,0.07786889955550616,1.0490852722028527,0.6619379483084722
2021-05-10 00:00:00+00:00,0.07779111620350032,1.0493088599133111,0.6620735492403949
2021-05-11 00:00:00+00:00,0.07804032440360072,1.0495332117046186,0.6622080983357779
2021-05-12 00:00:00+00:00,0.07735915970667179,1.049755652820623,0.6623415922309007
2021-05-13 00:00:00+00:00,0.07742416139435129,1.049978328029085,0.6624740275884232
2021-05-14 00:00:00+00:00,0.07745466186780199,1.0502011382109098,0.6626054010974681
2021-05-15 00:00:00+00:00,0.07834814997475943,1.0504265664746912,0.6627357094737046
2021-05-16 00:00:00+00:00,0.0760661264816968,1.050645475735144,0.6628649494594302
2021-05-17 00:00:00+00:00,0.07790247530292929,1.0508697165111045,0.6629931178236517
2021-05-18 00:00:00+00:00,0.0775627928651174,1.0510930271690495,0.6631202113621669
2021-05-19 00:00:00+00:00,0.07665229147462065,1.0513137633035303,0.6632462268976439
2021-05-20 00:00:00+00:00,0.07566814330889073,1.0515317111405282,0.6633711612797009
2021-05-21 00:00:00+00:00,0.0768218131654875,1.0517530277779277,0.6634950113849847
2021-05-22 00:00:00+00:00,0.07745204263424567,1.0519762070117582,0.6636177741172493
2021-05-23 00:00:00+00:00,0.07443230174787677,1.0521907303281195,0.6637394464074328
2021-05-24 00:00:00+00:00,0.07602739403671847,1.0524098955863561,0.6638600252137341
2021-05-25 00:00:00+00:00,0.07592143904610689,1.052628800993861,0.6639795075216894
2021-05-26 00:00:00+00:00,0.074723424597749,1.0528442969632867,0.6640978903442474
2021-05-27 00:00:00+00:00,0.07467797321572495,1.0530597059446811,0.6642151707218434
2021-05-28 00:00:00+00:00,0.07317265279437385,1.0532708160055986,0.6643313457224743
2021-05-29 00:00:00+00:00,0.07373795748143672,1.0534835996731247,0.6644464124417712
2021-05-30 00:00:00+00:00,0.0729805322257763,1.0536942402040705,0.6645603680030717
2021-05-31 00:00:00+00:00,0.07425682662220821,1.053908607301352,0.6646732095574932
2021-06-01 00:00:00+00:00,0.07423749842587882,1.054122962201559,0.6647849342840024
2021-06-02 00:00:00+00:00,0.07416221385591643,1.0543371432770474,0.6648955393894871
2021-06-03 00:00:00+00:00,0.07542945634741842,1.0545550284209497,0.6650050221088253
2021-06-04 00:00:00+00:00,0.07448879341182961,1.0547702408364386,0.6651133797049548
2021-06-05 00:00:00+00:00,0.07357614239397685,1.0549828598102267,0.6652206094689412
2021-06-06 00:00:00+00:00,0.07348698625059431,1.0551952639497157,0.6653267087200463
2021-06-07 00:00:00+00:00,0.07277379055179625,1.0554056490432224,0.6654316748057941
2021-06-08 00:00:00+00:00,0.07407900887963646,1.0556198501512968,0.6655355051020381
2021-06-09 00:00:00+00:00,0.0739553581751567,1.055833737121474,0.6656381970130261
2021-06-10 00:00:00+00:00,0.07661504437505008,1.056055361090302,0.6657397479714657
2021-06-11 00:00:00+00:00,0.0763870029731262,1.056276371786213,0.6658401554385883
2021-06-12 00:00:00+00:00,0.07620881145739082,1.0564969130652933,0.6659394169042125
2021-06-13 00:00:00+00:00,0.07701803259993312,1.0567198426918472,0.6660375298868068
2021-06-14 00:00:00+00:00,0.07198181758972273,1.0569282388972172,0.6661344919335517
2021-06-15 00:00:00+00:00,0.07472619986545669,1.0571446230912536,0.666230300620401
2021-06-16 00:00:00+00:00,0.07476867172781118,1.0573611745961653,0.6663249535521427
2021-06-17 00:00:00+00:00,0.0742528614685194,1.0575762762203282,0.6664184483624583
2021-06-18 00:00:00+00:00,0.0766410783080933,1.0577983413880065,0.6665107827139826
2021-06-19 00:00:00+00:00,0.07717151820991248,1.058021990439965,0.6666019542983613
2021-06-20 00:00:00+00:00,0.07474849993424003,1.058238663198,0.6666919608363098
2021-06-21 00:00:00+00:00,0.07417503555384353,1.0584537176924307,0.6667808000776693
2021-06-22 00:00:00+00:00,0.07142871744714746,1.0586608519158058,0.6668684698014633
2021-06-23 00:00:00+00:00,0.07134991699861391,1.0588677981183094,0.6669549678159534
2021-06-24 00:00:00+00:00,0.07400008234763614,1.0590824729244903,0.6670402919586936
2021-06-25 00:00:00+00:00,0.0727567530122307,1.059293583614633,0.6671244400965849
2021-06-26 00:00:00+00:00,0.0707959861621677,1.0594990458992557,0.6672074101259281
2021-06-27 00:00:00+00:00,0.07252859577408406,1.0597095773458942,0.6672891999724769
2021-06-28 00:00:00+00:00,0.073178637167031,1.0599220379011354,0.6673698075914895
2021-06-29 00:00:00+00:00,0.0739677058641048,1.060136832425898,0.6674492309677793
2021-06-30 00:00:00+00:00,0.07232869111122026,1.0603469099861396,0.6675274681157664
2021-07-01 00:00:00+00:00,0.07201399145826941,1.0605561149541354,0.6676045170795257
2021-07-02 00:00:00+00:00,0.07235595579835542,1.0607663548209172,0.6676803759328377
2021-07-03 00:00:00+00:00,0.07253617261364201,1.060977160112468,0.6677550427792346
2021-07-04 00:00:00+00:00,0.07046328449966288,1.0611819818535109,0.6678285157520493
2021-07-05 00:00:00+00:00,0.0733904734744055,1.0613953534921154,0.6679007930144613
2021-07-06 00:00:00+00:00,0.0753597725196272,1.0616144946219581,0.6679718727595426
2021-07-07 00:00:00+00:00,0.07323060737863077,1.0618274882500214,0.6680417532103037
2021-07-08 00:00:00+00:00,0.06977329075034122,1.0620304668748553,0.6681104326197365
2021-07-09 00:00:00+00:00,0.07202489217330318,1.0622400357237907,0.6681779092708596
2021-07-10 00:00:00+00:00,0.06917349578461483,1.0624413476597725,0.6682441814767602
2021-07-11 00:00:00+00:00,0.06901819962595938,1.0626422457118923,0.6683092475806367
2021-07-12 00:00:00+00:00,0.07269224852695613,1.0628538781892087,0.6683731059558398
2021-07-13 00:00:00+00:00,0.07176247773261463,1.0630628453885693,0.6684357550059132
2021-07-14 00:00:00+00:00,0.0705592530496802,1.0632683492798447,0.6684971931646344
2021-07-15 00:00:00+00:00,0.06840394659245155,1.0634676143521122,0.6685574188960522
2021-07-16 00:00:00+00:00,0.06957820528726388,1.0636703381000239,0.6686164306945267
2021-07-17 00:00:00+00:00,0.07167267312141062,1.0638792041176994,0.668674227084766
2021-07-18 00:00:00+00:00,0.07142628663292214,1.0640873929970862,0.6687308066218632
2021-07-19 00:00:00+00:00,0.07236335621520316,1.0642983544630136,0.6687861678913329
2021-07-20 00:00:00+00:00,0.07356555269403037,1.064512863221034,0.6688403095091464
2021-07-21 00:00:00+00:00,0.0707245248266007,1.0647191294304124,0.6688932301217658
2021-07-22 00:00:00+00:00,0.07189110521049717,1.0649288385672713,0.6689449284061787
2021-07-23 00:00:00+00:00,0.07093649740501526,1.0651358038324592,0.6689954030699307
2021-07-24 00:00:00+00:00,0.07035522176819047,1.0653411130535329,0.6690446528511578
2021-07-25 00:00:00+00:00,0.07069097625382091,1.0655474418297661,0.669092676518618
2021-07-26 00:00:00+00:00,0.0724587174572208,1.0657589711476423,0.6691394728717222
2021-07-27 00:00:00+00:00,0.06943567733216763,1.0659617155203396,0.6691850407405638
2021-07-28 00:00:00+00:00,0.07265187258147929,1.0661738911771417,0.6692293789859487
2021-07-29 00:00:00+00:00,0.07311954480677031,1.0663874751486697,0.6692724864994231
2021-07-30 00:00:00+00:00,0.07092179915827555,1.0665946809523337,0.6693143622033011
2021-07-31 00:00:00+00:00,0.07121644749158738,1.0668027880320348,0.6693550050506926
2021-08-01 00:00:00+00:00,0.0686835228667832,1.0670035326174763,0.6693944140255282
2021-08-02 00:00:00+00:00,0.07431045346980726,1.067220764169155,0.669432588142586
2021-08-03 00:00:00+00:00,0.07220768444017457,1.0674318916764622,0.6694695264475148
2021-08-04 00:00:00+00:00,0.07096874434193537,1.0676394377066616,0.6695052280168589
2021-08-05 00:00:00+00:00,0.07076872764830436,1.0678464390343156,0.6695396919580809
2021-08-06 00:00:00+00:00,0.07133253107402987,1.0680551299638903,0.6695729174095844
2021-08-07 00:00:00+00:00,0.06965397767707567,1.0682589499315076,0.6696049035407343
2021-08-08 00:00:00+00:00,0.07103173342438444,1.0684668411231781,0.6696356495518794
2021-08-09 00:00:00+00:00,0.06919872973430824,1.0686694070085725,0.6696651546743709
2021-08-10 00:00:00+00:00,0.0713085679771727,1.0688781886114622,0.6696934181705823
2021-08-11 00:00:00+00:00,0.06952499482631748,1.0690817879279915,0.6697204393339276
2021-08-12 00:00:00+00:00,0.07186654432543095,1.0692922844038808,0.6697462174888791
2021-08-13 00:00:00+00:00,0.07032488409533348,1.069498305927072,0.6697707519909843
2021-08-14 00:00:00+00:00,0.07089193943070192,1.0697060286917979,0.669794042226882
2021-08-15 00:00:00+00:00,0.07491473873090101,1.0699255814251083,0.6698160876143174
2021-08-16 00:00:00+00:00,0.07166553825101724,1.0701356548297147,0.6698368876021572
2021-08-17 00:00:00+00:00,0.07084785850247069,1.0703433721432813,0.6698564416704025
2021-08-18 00:00:00+00:00,0.07050088870953927,1.070550112304817,0.6698747493302027
2021-08-19 00:00:00+00:00,0.0688648803317257,1.070752093963373,0.6698918101238673
2021-08-20 00:00:00+00:00,0.0720404331836991,1.0709634294282537,0.6699076236248774
2021-08-21 00:00:00+00:00,0.07280923890420928,1.0711770623931602,0.6699221894378962
2021-08-22 00:00:00+00:00,0.07049503220766887,1.071383946397307,0.6699355071987791
2021-08-23 00:00:00+00:00,0.07290752670030444,1.07159795174985,0.6699475765745829
2021-08-24 00:00:00+00:00,0.0702190025629876,1.0718041066520976,0.6699583972635738
2021-08-25 00:00:00+00:00,0.06772396657117412,1.072002974667138,0.669967968995235
2021-08-26 00:00:00+00:00,0.06940091745207706,1.072206804776599,0.6699762915302739
2021-08-27 00:00:00+00:00,0.0687935996394666,1.0724088896140196,0.6699833646606275
2021-08-28 00:00:00+00:00,0.06996666606348295,1.0726144591336446,0.6699891882094678
2021-08-29 00:00:00+00:00,0.07131939796521643,1.072824043291108,0.6699937620312065
2021-08-30 00:00:00+00:00,0.06898696741129817,1.0730268128179918,0.6699970860114983
2021-08-31 00:00:00+00:00,0.07026259889608596,1.073233370770194,0.6699991600672438
2021-09-01 00:00:00+00:00,0.07068555839649687,1.0734412121403383,0.6699999841465918
2021-09-02 00:00:00+00:00,0.06929156333825251,1.073644994112231,0.6699995582289402
2021-09-03 00:00:00+00:00,0.0690327008427437,1.0738480533278196,0.669997882324937
2021-09-04 00:00:00+00:00,0.07053401213777076,1.0740555678802237,0.6699949564764798
2021-09-05 00:00:00+00:00,0.0717193215375289,1.0742666104463114,0.6699907807567146
